id,loan_amnt,term,int_rate,grade,sub_grade,emp_length,home_ownership,annual_inc,issue_d,purpose,dti,fico_range_low
105158911,10000.0, 36 months,25.49,E,E4,8 years,MORTGAGE,41300.0,Apr-2017,debt_consolidation,25.95,665.0
26300406,15000.0, 60 months,20.99,E,E4,,MORTGAGE,50000.0,Sep-2014,major_purchase,30.94,660.0
87085354,30000.0, 60 months,25.29,E,E5,10+ years,MORTGAGE,198000.0,Aug-2016,debt_consolidation,16.13,695.0
60505223,12000.0, 60 months,18.55,E,E2,3 years,RENT,55000.0,Sep-2015,debt_consolidation,22.26,665.0
127097343,1000.0, 36 months,25.82,E,E4,10+ years,RENT,80000.0,Jan-2018,other,14.72,700.0
57970741,10300.0, 60 months,20.99,E,E5,3 years,MORTGAGE,32000.0,Aug-2015,debt_consolidation,38.71,680.0
87958316,9400.0, 36 months,22.39,E,E1,10+ years,RENT,40000.0,Aug-2016,major_purchase,9.93,665.0
66614298,15000.0, 60 months,18.2,E,E1,10+ years,RENT,70000.0,Dec-2015,debt_consolidation,7.63,675.0
125221515,20000.0, 60 months,24.85,E,E3,10+ years,MORTGAGE,90000.0,Dec-2017,debt_consolidation,17.5,680.0
73292419,23500.0, 60 months,22.45,E,E5,1 year,MORTGAGE,72000.0,Mar-2016,debt_consolidation,23.32,735.0
109788892,14400.0, 36 months,24.85,E,E3,7 years,RENT,42000.0,Jun-2017,debt_consolidation,21.31,665.0
124050556,10000.0, 36 months,25.82,E,E4,10+ years,MORTGAGE,42500.0,Nov-2017,debt_consolidation,40.13,705.0
12506888,5000.0, 36 months,19.99,E,E1,10+ years,RENT,34871.44,Mar-2014,debt_consolidation,17.66,670.0
6224754,24000.0, 60 months,22.2,E,E4,1 year,MORTGAGE,60000.0,Aug-2013,credit_card,18.0,690.0
127369633,18000.0, 60 months,25.82,E,E4,6 years,RENT,64000.0,Jan-2018,debt_consolidation,23.83,660.0
16472186,17850.0, 60 months,22.15,E,E5,< 1 year,RENT,56000.0,May-2014,debt_consolidation,12.73,695.0
49187217,10850.0, 60 months,20.99,E,E5,3 years,RENT,37400.0,May-2015,debt_consolidation,34.55,665.0
93402874,17000.0, 60 months,26.24,E,E5,,MORTGAGE,49000.0,Dec-2016,home_improvement,28.31,670.0
4289826,3700.0, 36 months,22.47,E,E5,10+ years,OWN,42000.0,Apr-2013,medical,15.69,670.0
144658473,8000.0, 36 months,23.4,E,E1,1 year,MORTGAGE,65000.0,Dec-2018,small_business,20.37,685.0
35136777,28000.0, 60 months,19.24,E,E2,10+ years,OWN,120000.0,Nov-2014,debt_consolidation,15.86,685.0
12425299,10000.0, 36 months,21.99,E,E4,5 years,RENT,80000.0,Feb-2014,debt_consolidation,15.33,690.0
50143586,14500.0, 60 months,20.99,E,E5,9 years,MORTGAGE,32000.0,May-2015,debt_consolidation,20.67,660.0
142646794,13725.0, 60 months,23.4,E,E1,9 years,MORTGAGE,225000.0,Nov-2018,debt_consolidation,21.93,730.0
61872674,35000.0, 60 months,18.55,E,E2,< 1 year,MORTGAGE,97000.0,Oct-2015,debt_consolidation,30.93,670.0
107370458,10000.0, 60 months,26.24,E,E5,1 year,MORTGAGE,34560.0,May-2017,credit_card,27.57,720.0
94255383,17200.0, 60 months,22.74,E,E1,10+ years,MORTGAGE,75000.0,Dec-2016,debt_consolidation,17.6,685.0
68705164,12250.0, 60 months,20.5,E,E4,4 years,MORTGAGE,65000.0,Jan-2016,debt_consolidation,0.63,670.0
96752349,24750.0, 60 months,24.74,E,E3,10+ years,MORTGAGE,55000.0,Jan-2017,debt_consolidation,17.67,680.0
69494735,10800.0, 36 months,22.45,E,E5,9 years,RENT,27000.0,Feb-2016,debt_consolidation,35.11,680.0
138893900,10000.0, 60 months,27.27,E,E5,2 years,RENT,165000.0,Aug-2018,debt_consolidation,20.28,665.0
128997390,3500.0, 36 months,22.91,E,E1,< 1 year,RENT,15600.0,Mar-2018,debt_consolidation,26.92,690.0
111480343,18000.0, 60 months,26.3,E,E5,10+ years,RENT,100000.0,Jun-2017,debt_consolidation,11.71,670.0
68792205,14400.0, 60 months,20.5,E,E4,2 years,OWN,79000.0,Jan-2016,major_purchase,21.3,725.0
71796365,23975.0, 60 months,21.97,E,E4,1 year,RENT,115000.0,Feb-2016,debt_consolidation,14.6,700.0
59112804,35000.0, 60 months,18.25,E,E1,< 1 year,RENT,80000.0,Sep-2015,debt_consolidation,17.87,690.0
131061874,6000.0, 36 months,22.9,E,E1,7 years,RENT,62000.0,Apr-2018,debt_consolidation,15.33,685.0
58543374,13600.0, 60 months,18.25,E,E1,10+ years,MORTGAGE,110000.0,Aug-2015,debt_consolidation,19.74,660.0
67308352,11000.0, 60 months,18.99,E,E3,1 year,MORTGAGE,130000.0,Dec-2015,debt_consolidation,3.49,660.0
52077409,15600.0, 36 months,19.19,E,E3,,RENT,52000.0,Jun-2015,debt_consolidation,23.7,660.0
34433709,10000.0, 60 months,20.99,E,E4,3 years,RENT,92491.0,Nov-2014,debt_consolidation,18.92,670.0
118557253,12000.0, 60 months,23.88,E,E2,10+ years,MORTGAGE,75000.0,Sep-2017,debt_consolidation,22.42,670.0
12487727,3000.0, 36 months,21.18,E,E3,9 years,RENT,42500.0,Mar-2014,debt_consolidation,13.57,675.0
20150054,3000.0, 36 months,22.15,E,E5,10+ years,RENT,43000.0,Jul-2014,moving,25.64,690.0
14670009,2350.0, 36 months,19.99,E,E1,,RENT,13824.0,Apr-2014,vacation,34.38,660.0
120152445,9150.0, 36 months,25.82,E,E4,7 years,RENT,59000.0,Oct-2017,debt_consolidation,11.72,660.0
73580950,8000.0, 36 months,19.99,E,E1,10+ years,RENT,35000.0,Mar-2016,other,4.77,660.0
25296893,35000.0, 60 months,19.52,E,E2,10+ years,MORTGAGE,225000.0,Aug-2014,home_improvement,11.0,675.0
96877362,20000.0, 60 months,22.74,E,E1,5 years,RENT,96000.0,Jan-2017,medical,13.15,760.0
137963223,9000.0, 36 months,24.37,E,E2,6 years,RENT,39000.0,Aug-2018,debt_consolidation,29.82,690.0
1064698,25000.0, 60 months,18.64,E,E1,10+ years,RENT,60000.0,Jan-2012,debt_consolidation,20.48,700.0
65654734,13700.0, 60 months,18.99,E,E3,10+ years,MORTGAGE,40000.0,Dec-2015,credit_card,29.67,695.0
130113498,25250.0, 60 months,26.77,E,E5,9 years,MORTGAGE,95000.0,Mar-2018,debt_consolidation,16.4,695.0
1051513,18975.0, 60 months,19.91,E,E4,5 years,RENT,45000.0,Dec-2011,debt_consolidation,24.53,685.0
7379292,4000.0, 36 months,23.1,E,E4,10+ years,RENT,32000.0,Sep-2013,medical,18.26,670.0
39957585,23500.0, 60 months,19.99,E,E3,10+ years,MORTGAGE,47000.0,Jan-2015,credit_card,19.87,665.0
70971254,30000.0, 60 months,20.75,E,E2,10+ years,RENT,156000.0,Feb-2016,debt_consolidation,24.7,660.0
77785499,13425.0, 60 months,23.99,E,E4,10+ years,RENT,58000.0,May-2016,debt_consolidation,13.88,690.0
63722271,18000.0, 60 months,18.49,E,E2,10+ years,RENT,45000.0,Nov-2015,credit_card,14.99,685.0
94449855,13625.0, 60 months,24.74,E,E3,< 1 year,OWN,31000.0,Dec-2016,debt_consolidation,26.29,690.0
137136634,3400.0, 36 months,24.37,E,E2,3 years,RENT,136000.0,Jul-2018,other,8.25,705.0
61464485,20000.0, 60 months,19.99,E,E4,10+ years,MORTGAGE,75000.0,Oct-2015,debt_consolidation,25.07,675.0
55442737,15200.0, 36 months,19.19,E,E3,4 years,RENT,42000.0,Jul-2015,credit_card,23.54,660.0
92143941,6475.0, 36 months,23.99,E,E2,2 years,MORTGAGE,55000.0,Oct-2016,debt_consolidation,25.44,685.0
70601578,20000.0, 60 months,21.97,E,E4,6 years,RENT,98250.0,Feb-2016,debt_consolidation,14.62,660.0
17944737,11700.0, 60 months,19.52,E,E2,10+ years,MORTGAGE,68000.0,Jun-2014,debt_consolidation,30.41,685.0
43470903,21950.0, 60 months,18.25,E,E1,10+ years,MORTGAGE,55000.0,Apr-2015,debt_consolidation,2.79,675.0
351026,5400.0, 36 months,14.82,E,E3,6 years,RENT,48000.0,Jul-2008,car,19.4,650.0
133716573,2400.0, 36 months,22.9,E,E1,9 years,RENT,90000.0,May-2018,debt_consolidation,24.63,665.0
58151438,12000.0, 60 months,18.55,E,E2,2 years,RENT,70000.0,Aug-2015,moving,10.46,725.0
51165747,10000.0, 36 months,19.19,E,E3,10+ years,OWN,50000.0,Jun-2015,home_improvement,5.81,675.0
70886199,7425.0, 36 months,22.45,E,E5,4 years,RENT,35000.0,Feb-2016,other,31.1,660.0
51866331,13525.0, 60 months,20.99,E,E5,7 years,RENT,51853.0,Jun-2015,debt_consolidation,36.29,665.0
85694793,28000.0, 60 months,24.49,E,E3,10+ years,MORTGAGE,122000.0,Jul-2016,debt_consolidation,33.04,700.0
796979,15000.0, 60 months,17.99,E,E1,< 1 year,MORTGAGE,61000.0,Jun-2011,debt_consolidation,13.5,690.0
80769255,21000.0, 60 months,22.35,E,E2,10+ years,RENT,64800.0,Jun-2016,other,19.98,690.0
97388919,4000.0, 36 months,25.49,E,E4,2 years,RENT,30000.0,Feb-2017,debt_consolidation,16.2,660.0
55637363,27925.0, 60 months,18.55,E,E2,10+ years,MORTGAGE,60000.0,Jul-2015,credit_card,36.58,705.0
1358908,28500.0, 36 months,20.49,E,E1,< 1 year,RENT,60000.0,Jul-2012,debt_consolidation,20.28,675.0
3381704,3825.0, 36 months,22.47,E,E5,3 years,OWN,14400.0,Mar-2013,debt_consolidation,22.75,710.0
10586765,3000.0, 36 months,22.4,E,E3,,RENT,10528.0,Jan-2014,debt_consolidation,25.66,720.0
17423158,3625.0, 36 months,20.99,E,E4,6 years,RENT,40000.0,Jun-2014,other,12.75,660.0
88038369,14000.0, 60 months,22.39,E,E1,5 years,OWN,54000.0,Aug-2016,home_improvement,23.29,660.0
55330310,14850.0, 60 months,20.99,E,E5,3 years,MORTGAGE,35000.0,Jul-2015,debt_consolidation,30.38,705.0
130022955,12000.0, 60 months,26.77,E,E5,2 years,RENT,50000.0,Apr-2018,debt_consolidation,33.46,700.0
141285023,4600.0, 36 months,26.31,E,E4,2 years,RENT,45000.0,Oct-2018,home_improvement,4.13,680.0
53684372,35000.0, 60 months,18.25,E,E1,4 years,MORTGAGE,105000.0,Jul-2015,debt_consolidation,16.23,680.0
75738256,15400.0, 60 months,21.97,E,E4,1 year,RENT,40000.0,Mar-2016,debt_consolidation,37.35,695.0
26229294,1000.0, 36 months,18.99,E,E1,2 years,RENT,45000.0,Sep-2014,other,20.05,690.0
111448501,13975.0, 36 months,23.88,E,E2,,OWN,34986.6,Jul-2017,home_improvement,20.95,665.0
135686834,25000.0, 60 months,24.84,E,E3,2 years,RENT,40800.0,Jun-2018,car,6.06,660.0
81423656,25000.0, 60 months,22.35,E,E2,10+ years,MORTGAGE,66384.56,Jun-2016,debt_consolidation,12.96,705.0
4186761,12000.0, 60 months,21.0,E,E2,6 years,RENT,35000.0,Apr-2013,credit_card,27.46,680.0
85737012,12000.0, 60 months,23.99,E,E2,6 years,MORTGAGE,30000.0,Jul-2016,debt_consolidation,25.24,665.0
94444096,21000.0, 60 months,24.74,E,E3,2 years,MORTGAGE,106800.0,Dec-2016,debt_consolidation,18.6,685.0
56109287,2450.0, 36 months,19.99,E,E4,1 year,RENT,36000.0,Jul-2015,debt_consolidation,33.23,665.0
66600928,5775.0, 36 months,18.99,E,E3,,MORTGAGE,17000.0,Dec-2015,home_improvement,33.12,690.0
47098374,10875.0, 36 months,18.84,E,E2,< 1 year,MORTGAGE,34080.0,May-2015,moving,25.92,715.0
60567056,31000.0, 60 months,20.99,E,E5,,MORTGAGE,62000.0,Sep-2015,small_business,32.13,715.0
16351801,18000.0, 60 months,19.52,E,E2,10+ years,MORTGAGE,55000.0,May-2014,medical,30.59,695.0
132383742,6000.0, 36 months,23.87,E,E2,3 years,RENT,49785.0,May-2018,debt_consolidation,36.79,670.0
111672367,6275.0, 36 months,23.88,E,E2,3 years,RENT,18500.0,Jun-2017,home_improvement,24.72,675.0
67277068,32100.0, 36 months,19.99,E,E4,2 years,RENT,112000.0,Dec-2015,debt_consolidation,37.42,685.0
85534073,26825.0, 60 months,24.49,E,E3,10+ years,RENT,66800.0,Jul-2016,small_business,23.5,710.0
34282791,35000.0, 36 months,18.54,E,E1,10+ years,MORTGAGE,169000.0,Dec-2014,credit_card,19.0,675.0
32889888,16000.0, 60 months,19.52,E,E2,< 1 year,RENT,40000.0,Oct-2014,debt_consolidation,22.59,660.0
5787702,14000.0, 60 months,21.98,E,E4,10+ years,MORTGAGE,89000.0,Jun-2013,debt_consolidation,22.06,690.0
1536519,20000.0, 60 months,21.49,E,E3,7 years,RENT,70000.0,Sep-2012,debt_consolidation,24.58,675.0
125729849,20000.0, 60 months,25.82,E,E4,3 years,MORTGAGE,60000.0,Dec-2017,debt_consolidation,18.58,695.0
145071977,1000.0, 36 months,23.4,E,E1,7 years,RENT,130000.0,Dec-2018,other,17.25,690.0
75963228,10125.0, 60 months,21.97,E,E4,10+ years,MORTGAGE,46000.0,May-2016,debt_consolidation,14.3,690.0
60575381,20150.0, 60 months,18.55,E,E2,2 years,MORTGAGE,60000.0,Sep-2015,debt_consolidation,21.08,665.0
5716676,29175.0, 60 months,22.47,E,E5,3 years,OWN,76000.0,Jun-2013,debt_consolidation,22.78,685.0
70511709,33600.0, 60 months,19.89,E,E3,3 years,RENT,105000.0,Feb-2016,credit_card,22.17,680.0
759277,20000.0, 60 months,17.99,E,E1,2 years,RENT,95100.0,May-2011,small_business,22.03,690.0
81515764,25325.0, 36 months,20.99,E,E1,< 1 year,RENT,130000.0,Jun-2016,debt_consolidation,33.42,685.0
118645378,2000.0, 36 months,24.85,E,E3,4 years,RENT,80000.0,Sep-2017,other,12.45,705.0
133039312,5000.0, 36 months,24.84,E,E3,10+ years,RENT,55000.0,May-2018,house,18.98,745.0
93147812,21225.0, 60 months,23.99,E,E2,5 years,MORTGAGE,125000.0,Nov-2016,debt_consolidation,14.13,685.0
141575107,22000.0, 36 months,24.37,E,E2,2 years,RENT,69000.0,Oct-2018,other,28.19,695.0
132319211,30000.0, 60 months,22.9,E,E1,4 years,RENT,75000.0,Apr-2018,debt_consolidation,17.63,690.0
1523414,15850.0, 60 months,21.98,E,E4,8 years,MORTGAGE,40056.0,Oct-2012,debt_consolidation,15.22,670.0
131422399,10000.0, 60 months,26.77,E,E5,5 years,RENT,70000.0,Apr-2018,credit_card,25.0,695.0
74995633,30000.0, 60 months,20.75,E,E2,2 years,MORTGAGE,70000.0,Mar-2016,debt_consolidation,21.26,660.0
36221181,34875.0, 60 months,20.99,E,E4,,MORTGAGE,84000.0,Dec-2014,debt_consolidation,33.74,665.0
132898310,7850.0, 36 months,22.9,E,E1,4 years,MORTGAGE,32000.0,May-2018,debt_consolidation,15.6,660.0
11395398,16000.0, 60 months,20.5,E,E1,4 years,OWN,200000.0,Feb-2014,small_business,12.5,670.0
11626365,20225.0, 60 months,21.48,E,E2,< 1 year,RENT,85000.0,Feb-2014,debt_consolidation,18.06,700.0
54323709,35000.0, 36 months,18.55,E,E2,10+ years,MORTGAGE,200000.0,Jul-2015,debt_consolidation,31.47,665.0
59925681,33000.0, 36 months,19.99,E,E4,< 1 year,MORTGAGE,66000.0,Sep-2015,debt_consolidation,29.81,690.0
52486514,9150.0, 36 months,19.99,E,E4,10+ years,OWN,42000.0,Jun-2015,other,14.43,660.0
39522818,15150.0, 60 months,21.67,E,E5,10+ years,MORTGAGE,58000.0,Feb-2015,debt_consolidation,27.75,690.0
85951787,16000.0, 60 months,24.49,E,E3,1 year,RENT,70000.0,Aug-2016,home_improvement,27.4,660.0
94108439,22000.0, 36 months,22.74,E,E1,10+ years,RENT,50000.0,Dec-2016,debt_consolidation,30.1,720.0
34352353,12250.0, 60 months,19.24,E,E2,10+ years,RENT,30835.0,Nov-2014,debt_consolidation,37.17,675.0
120211167,12000.0, 60 months,23.88,E,E2,< 1 year,RENT,90000.0,Oct-2017,debt_consolidation,9.8,720.0
66550244,24700.0, 60 months,18.99,E,E3,8 years,MORTGAGE,65000.0,Dec-2015,debt_consolidation,21.05,665.0
109871467,8000.0, 36 months,26.3,E,E5,10+ years,OWN,43000.0,Jun-2017,car,33.69,685.0
57034280,30000.0, 60 months,19.99,E,E4,8 years,RENT,150000.0,Aug-2015,major_purchase,1.66,680.0
140750955,40000.0, 60 months,25.34,E,E3,10+ years,OWN,80000.0,Sep-2018,home_improvement,21.71,710.0
138513501,30000.0, 36 months,24.37,E,E2,10+ years,MORTGAGE,145000.0,Aug-2018,debt_consolidation,16.86,660.0
96647543,6800.0, 36 months,24.74,E,E3,,RENT,22740.0,Jan-2017,debt_consolidation,34.09,685.0
2896422,18000.0, 36 months,21.0,E,E2,10+ years,MORTGAGE,90000.0,Jan-2013,debt_consolidation,24.75,670.0
95766104,5600.0, 36 months,22.74,E,E1,9 years,MORTGAGE,70000.0,Jan-2017,debt_consolidation,26.26,695.0
102660115,3600.0, 36 months,25.49,E,E4,5 years,RENT,78360.0,Mar-2017,other,0.69,745.0
143084924,8000.0, 36 months,26.31,E,E4,10+ years,RENT,45000.0,Nov-2018,debt_consolidation,21.41,675.0
132113629,10000.0, 60 months,25.81,E,E4,10+ years,OWN,40000.0,Apr-2018,debt_consolidation,49.26,675.0
5617638,35000.0, 60 months,21.0,E,E2,3 years,RENT,147000.0,Jun-2013,debt_consolidation,16.86,730.0
7674922,30000.0, 36 months,21.7,E,E2,9 years,RENT,67950.84,Oct-2013,debt_consolidation,22.78,680.0
109720137,8200.0, 36 months,26.3,E,E5,1 year,OWN,52500.0,Jun-2017,debt_consolidation,22.42,690.0
23854459,12200.0, 36 months,20.99,E,E4,10+ years,RENT,45000.0,Aug-2014,debt_consolidation,18.69,680.0
106237494,14725.0, 60 months,25.49,E,E4,5 years,MORTGAGE,85000.0,May-2017,debt_consolidation,32.33,695.0
134963392,10000.0, 60 months,25.81,E,E4,10+ years,MORTGAGE,58501.0,Jun-2018,other,16.62,680.0
114171117,18000.0, 60 months,26.3,E,E5,10+ years,RENT,100000.0,Jul-2017,debt_consolidation,21.16,675.0
98845584,5400.0, 36 months,22.74,E,E1,3 years,RENT,50000.0,Feb-2017,credit_card,16.48,670.0
26790121,24000.0, 60 months,20.2,E,E3,10+ years,MORTGAGE,85000.0,Sep-2014,debt_consolidation,18.41,660.0
113822227,7500.0, 36 months,26.3,E,E5,3 years,MORTGAGE,54000.0,Jul-2017,credit_card,19.41,660.0
31337014,11200.0, 60 months,19.52,E,E2,10+ years,OWN,48000.0,Nov-2014,credit_card,19.78,675.0
38515000,24250.0, 60 months,18.54,E,E1,10+ years,MORTGAGE,110000.0,Jan-2015,other,34.97,680.0
6329306,13000.0, 60 months,20.8,E,E1,10+ years,RENT,45000.0,Jul-2013,debt_consolidation,21.2,670.0
129337498,5500.0, 36 months,22.9,E,E1,2 years,RENT,48000.0,Mar-2018,debt_consolidation,16.55,690.0
78229416,24000.0, 60 months,20.99,E,E1,7 years,RENT,165000.0,May-2016,debt_consolidation,15.82,700.0
10704599,25000.0, 60 months,20.5,E,E1,10+ years,RENT,83000.0,Jan-2014,small_business,4.8,735.0
142953782,6000.0, 36 months,23.4,E,E1,5 years,RENT,70000.0,Nov-2018,debt_consolidation,7.08,675.0
120036379,6725.0, 36 months,26.3,E,E5,,OWN,46000.0,Oct-2017,credit_card,9.31,660.0
10127480,16800.0, 60 months,20.5,E,E1,10+ years,MORTGAGE,80000.0,Dec-2013,debt_consolidation,23.37,670.0
121379542,10000.0, 36 months,22.91,E,E1,10+ years,RENT,40000.0,Oct-2017,credit_card,15.81,685.0
141896970,10000.0, 36 months,23.4,E,E1,2 years,ANY,55000.0,Oct-2018,debt_consolidation,36.66,695.0
126376310,12000.0, 60 months,26.3,E,E5,7 years,MORTGAGE,108000.0,Jan-2018,major_purchase,16.7,700.0
38416090,16200.0, 36 months,18.54,E,E1,3 years,RENT,45000.0,Jan-2015,debt_consolidation,18.15,670.0
45404721,28975.0, 36 months,18.84,E,E2,10+ years,OWN,66000.0,Apr-2015,debt_consolidation,25.15,675.0
352645,6000.0, 36 months,15.7,E,E5,1 year,MORTGAGE,42450.0,Aug-2008,educational,23.89,660.0
100162867,7500.0, 36 months,23.99,E,E2,2 years,RENT,48500.0,Mar-2017,debt_consolidation,23.66,665.0
97434698,26425.0, 60 months,23.99,E,E2,< 1 year,MORTGAGE,110000.0,Jan-2017,debt_consolidation,2.83,670.0
63425706,29700.0, 60 months,20.99,E,E5,,RENT,67500.0,Oct-2015,medical,26.67,685.0
66510505,35000.0, 60 months,20.99,E,E5,10+ years,OWN,105000.0,Dec-2015,debt_consolidation,25.36,675.0
73333346,12000.0, 60 months,21.18,E,E3,< 1 year,RENT,34000.0,Mar-2016,moving,6.32,705.0
144360663,20000.0, 60 months,24.37,E,E2,10+ years,MORTGAGE,70000.0,Nov-2018,debt_consolidation,26.28,675.0
3494599,20000.0, 60 months,21.49,E,E3,8 years,RENT,50000.0,Mar-2013,debt_consolidation,21.67,680.0
121774670,14000.0, 60 months,23.88,E,E2,3 years,RENT,34000.0,Oct-2017,debt_consolidation,53.97,690.0
79041470,10000.0, 60 months,22.35,E,E2,4 years,RENT,62000.0,Jun-2016,debt_consolidation,17.6,665.0
28622750,20000.0, 36 months,20.2,E,E3,4 years,RENT,55000.0,Oct-2014,debt_consolidation,26.23,660.0
6894803,31300.0, 60 months,20.8,E,E1,10+ years,MORTGAGE,70000.0,Sep-2013,debt_consolidation,12.89,700.0
131336762,10800.0, 60 months,25.81,E,E4,10+ years,RENT,64587.0,Apr-2018,car,4.72,665.0
85785207,14500.0, 36 months,22.39,E,E1,1 year,RENT,61589.0,Jul-2016,debt_consolidation,11.81,660.0
49524324,14400.0, 60 months,19.19,E,E3,4 years,OWN,40000.0,May-2015,debt_consolidation,39.48,705.0
12637321,28000.0, 60 months,21.18,E,E3,1 year,OWN,73500.0,Mar-2014,debt_consolidation,26.46,715.0
10394569,30000.0, 36 months,22.9,E,E4,3 years,MORTGAGE,125000.0,Jan-2014,debt_consolidation,7.04,670.0
76241330,30000.0, 60 months,21.18,E,E3,,MORTGAGE,72182.0,Apr-2016,debt_consolidation,21.85,685.0
71430186,8000.0, 36 months,19.99,E,E1,10+ years,MORTGAGE,58765.0,Mar-2016,credit_card,45.44,700.0
65817182,12250.0, 60 months,18.2,E,E1,4 years,OWN,35000.0,Dec-2015,credit_card,19.03,720.0
128783483,13750.0, 60 months,26.3,E,E5,,OWN,13812.0,Feb-2018,home_improvement,68.03,695.0
3665055,26750.0, 60 months,21.98,E,E4,10+ years,RENT,75000.0,Mar-2013,debt_consolidation,15.54,675.0
32058769,4475.0, 36 months,20.2,E,E3,10+ years,RENT,21000.0,Oct-2014,credit_card,36.51,665.0
1595780,4800.0, 36 months,20.49,E,E1,1 year,MORTGAGE,51000.0,Oct-2012,home_improvement,11.43,690.0
4215086,32875.0, 60 months,21.49,E,E3,8 years,MORTGAGE,101000.0,May-2013,home_improvement,18.26,680.0
12456332,19725.0, 60 months,20.49,E,E2,9 years,RENT,45000.0,Mar-2014,credit_card,28.45,680.0
70501599,30000.0, 60 months,20.5,E,E4,,RENT,72384.0,Feb-2016,credit_card,17.94,660.0
2228099,16000.0, 60 months,21.0,E,E2,10+ years,RENT,85000.0,Nov-2012,debt_consolidation,5.28,675.0
88229419,16000.0, 60 months,24.49,E,E3,4 years,RENT,60000.0,Sep-2016,debt_consolidation,28.86,665.0
74653791,3875.0, 36 months,21.18,E,E3,,RENT,13400.0,Mar-2016,debt_consolidation,35.48,665.0
87794421,10000.0, 60 months,24.49,E,E3,2 years,MORTGAGE,36000.0,Aug-2016,debt_consolidation,33.87,695.0
50769300,18000.0, 60 months,18.25,E,E1,6 years,MORTGAGE,64000.0,Jun-2015,home_improvement,27.16,675.0
69226876,20000.0, 60 months,20.5,E,E4,10+ years,OWN,61000.0,Jan-2016,home_improvement,13.26,665.0
10538183,24375.0, 60 months,20.5,E,E1,4 years,MORTGAGE,68000.0,Jan-2014,debt_consolidation,22.61,700.0
106492640,14350.0, 36 months,23.99,E,E2,1 year,RENT,32640.0,Apr-2017,house,13.21,700.0
110437034,6700.0, 36 months,22.91,E,E1,,RENT,21000.0,Jun-2017,major_purchase,25.43,715.0
43539234,15000.0, 60 months,18.25,E,E1,10+ years,MORTGAGE,54200.0,Mar-2015,debt_consolidation,3.68,665.0
99330637,10000.0, 60 months,25.49,E,E4,1 year,RENT,37000.0,Feb-2017,credit_card,22.38,700.0
27611635,12375.0, 36 months,18.99,E,E1,10+ years,MORTGAGE,43000.0,Sep-2014,other,25.29,670.0
20598717,4000.0, 36 months,22.15,E,E5,10+ years,RENT,41371.0,Jul-2014,debt_consolidation,19.06,680.0
7082045,30000.0, 60 months,20.8,E,E1,10+ years,RENT,71060.0,Sep-2013,debt_consolidation,14.2,710.0
68835172,5875.0, 36 months,19.89,E,E3,3 years,RENT,27500.0,Jan-2016,debt_consolidation,4.45,660.0
80638135,35000.0, 36 months,23.99,E,E4,10+ years,MORTGAGE,106000.0,May-2016,debt_consolidation,29.22,675.0
66544062,12025.0, 60 months,20.99,E,E5,1 year,RENT,42000.0,Dec-2015,debt_consolidation,22.77,690.0
119388251,6000.0, 36 months,24.85,E,E3,3 years,RENT,20000.0,Sep-2017,debt_consolidation,31.51,695.0
55948313,25000.0, 60 months,18.25,E,E1,6 years,RENT,92000.0,Jul-2015,credit_card,27.56,730.0
130406169,3000.0, 36 months,23.87,E,E2,4 years,RENT,26000.0,Mar-2018,debt_consolidation,10.53,715.0
138133911,20000.0, 60 months,25.34,E,E3,10+ years,MORTGAGE,130000.0,Aug-2018,credit_card,17.04,675.0
12876780,11475.0, 60 months,21.18,E,E3,10+ years,MORTGAGE,40000.0,Apr-2014,debt_consolidation,22.68,710.0
93524736,30000.0, 60 months,22.74,E,E1,10+ years,OWN,115000.0,Dec-2016,debt_consolidation,32.86,675.0
44816090,17850.0, 60 months,18.84,E,E2,10+ years,MORTGAGE,70000.0,Apr-2015,debt_consolidation,31.53,680.0
46428061,14025.0, 60 months,19.52,E,E3,10+ years,RENT,35089.0,Apr-2015,debt_consolidation,23.87,665.0
761524,23000.0, 60 months,18.39,E,E2,6 years,RENT,52400.0,Jun-2011,debt_consolidation,14.66,700.0
